-1 1:-1 2:-1 3:-1 4:-1 5:1 6:-1 7:0.21278 8:0.317083 9:0.274376 10:0.346359 11:0.241774 12:0.252163 13:0.190835 14:0.33255 15:0.305043 16:0.265938 17:0.266051 18:0.271116 19:0.299133 20:0.207178 21:0.251906 22:0.25119 23:0.246448 24:0.275421 25:0.219086 26:0.17477 27:0.264618 28:0.254129 29:0.240672 30:0.25927 31:0.27266 32:0.273599 33:0.262422 34:0.244572 35:0.282887 36:0.308952 37:0.338492 38:0.429655 39:0.388191 40:0.398964 41:0.292136 42:0.198453 43:0.322644 44:-0.108661 45:-0.081867 46:-0.313926 47:-0.173301 48:-0.14723 49:0.115032 50:0.470815 51:0.394105 52:-0.0539257 53:0.393997 54:0.479064 55:0.425546 56:0.42462 57:0.3148 58:0.305011 59:0.401677 60:-0.170713 61:-0.125102 62:-0.341783 63:-0.0769785 64:-0.088831 65:0.367458 66:0.645228 67:0.310979 68:-0.0176987 69:0.402986 70:0.481849 71:0.415562 72:0.40513 73:0.287698 74:0.205098 75:0.276641 76:-0.185413 77:-0.269088 78:-0.243419 79:0.0201406 80:0.035484 81:0.618124 82:0.701111 83:0.275619 84:0.0876437 85:0.425804 86:0.497109 87:0.428592 88:0.415713 89:0.303833 90:0.253677 91:0.321098 92:-0.0149805 93:-0.045532 94:0.0565467 95:0.339407 96:0.388117 97:0.868848 98:0.709138 99:0.110005 100:0.0812126 101:0.380301 102:0.439658 103:0.378561 104:0.366166 105:0.269638 106:0.237705 107:0.295038 108:-0.0215882 109:-0.0251963 110:0.0595717 111:0.299817 112:0.358891 113:0.657012 114:0.4124 115:-0.183556 116:-0.233258
-1 1:-1 2:-1 3:-1 4:1 5:-1 6:-1 7:0.317083 8:0.274376 9:0.346359 10:0.241774 11:0.252163 12:0.190835 13:0.33255 14:0.305043 15:0.265938 16:0.266051 17:0.271116 18:0.299133 19:0.207178 20:0.251906 21:0.25119 22:0.246448 23:0.275421 24:0.219086 25:0.17477 26:0.264618 27:0.254129 28:0.240672 29:0.25927 30:0.27266 31:0.273599 32:0.262422 33:0.244572 34:0.282887 35:0.308952 36:0.265384 37:0.429655 38:0.388191 39:0.398964 40:0.292136 41:0.310584 42:0.28469 43:0.249717 44:-0.169523 45:-0.0611284 46:-0.28306 47:-0.157392 48:-0.191232 49:0.208627 50:0.464359 51:0.329437 52:-0.0420988 53:0.479064 54:0.425546 55:0.42462 56:0.3148 57:0.33849 58:0.383729 59:0.312423 60:-0.239166 61:-0.101354 62:-0.289977 63:-0.0651806 64:-0.136392 65:0.463505 66:0.6239 67:0.25386 68:-0.00353735 69:0.48185 70:0.415563 71:0.405131 72:0.287698 73:0.311771 74:0.27206 75:0.183064 76:-0.237134 77:-0.235219 78:-0.184542 79:0.0339396 80:0.0116817 81:0.69481 82:0.663839 83:0.227139 84:0.108785 85:0.497062 86:0.428559 87:0.41568 88:0.303775 89:0.330435 90:0.317949 91:0.234528 92:-0.0462903 93:0.00201242 94:0.12486 95:0.35864 96:0.378749 97:0.905615 98:0.660466 99:0.0668138 100:0.091831 101:0.440144 102:0.379011 103:0.366518 104:0.269905 105:0.293442 106:0.292198 107:0.221919 108:-0.0449478 109:0.0168258 110:0.11735 111:0.312321 112:0.347073 113:0.673596 114:0.362785 115:-0.221112 116:-0.226795
1 1:-1 2:-1 3:1 4:-1 5:-1 6:-1 7:0.274376 8:0.346359 9:0.241774 10:0.252163 11:0.190835 12:0.33255 13:0.305043 14:0.265938 15:0.266051 16:0.271116 17:0.299133 18:0.207178 19:0.251906 20:0.25119 21:0.246448 22:0.275421 23:0.219086 24:0.17477 25:0.264618 26:0.254129 27:0.240672 28:0.25927 29:0.27266 30:0.273599 31:0.262422 32:0.244572 33:0.282887 34:0.308952 35:0.265384 36:0.266864 37:0.388191 38:0.398964 39:0.292136 40:0.310584 41:0.320505 42:0.322644 43:0.216066 44:-0.199584 45:-0.0723347 46:-0.255695 47:-0.142529 48:-0.251121 49:0.349572 50:0.38537 51:0.304462 52:-0.0368508 53:0.425546 54:0.42462 55:0.3148 56:0.33849 57:0.351757 58:0.401677 59:0.268186 60:-0.272966 61:-0.108773 62:-0.242076 63:-0.057173 64:-0.190334 65:0.581187 66:0.556393 67:0.218414 68:0.00672786 69:0.415563 70:0.405131 71:0.287698 72:0.311771 73:0.323093 74:0.27664 75:0.137167 76:-0.257535 77:-0.229398 78:-0.130841 79:0.0445349 80:-0.0116243 81:0.779694 82:0.595321 83:0.191119 84:0.123968 85:0.428489 86:0.415625 87:0.303726 88:0.330353 89:0.343883 90:0.321358 91:0.196972 92:-0.0484257 93:0.0245536 94:0.186468 95:0.374831 96:0.371254 97:0.943857 98:0.592395 99:0.0337499 100:0.102428 101:0.379469 102:0.366942 103:0.270231 104:0.293682 105:0.305579 106:0.294595 107:0.191382 108:-0.0437475 109:0.0376031 110:0.168485 111:0.321928 112:0.336797 113:0.690528 114:0.29859 115:-0.249869 116:-0.220027
1 1:-1 2:1 3:-1 4:-1 5:-1 6:-1 7:0.346359 8:0.241774 9:0.252163 10:0.190835 11:0.33255 12:0.305043 13:0.265938 14:0.266051 15:0.271116 16:0.299133 17:0.207178 18:0.251906 19:0.25119 20:0.246448 21:0.275421 22:0.219086 23:0.17477 24:0.264618 25:0.254129 26:0.240672 27:0.25927 28:0.27266 29:0.273599 30:0.262422 31:0.244572 32:0.282887 33:0.308952 34:0.265384 35:0.266864 36:0.267061 37:0.398964 38:0.292136 39:0.310584 40:0.320505 41:0.440169 42:0.249717 43:0.209924 44:-0.229935 45:-0.114482 46:-0.19246 47:-0.128544 48:-0.345166 49:0.487148 50:0.343683 51:0.273424 52:-0.00734107 53:0.42462 54:0.3148 55:0.33849 56:0.351757 57:0.460572 58:0.312423 59:0.25208 60:-0.302275 61:-0.139665 62:-0.165463 63:-0.0533068 64:-0.259148 65:0.685949 66:0.519801 67:0.178159 68:0.0301358 69:0.405131 70:0.287699 71:0.311771 72:0.323092 73:0.425833 74:0.183062 75:0.120117 76:-0.271232 77:-0.241893 78:-0.0581647 79:0.0519554 80:-0.0394594 81:0.849229 82:0.549717 83:0.153016 84:0.148343 85:0.415567 86:0.303684 87:0.330316 88:0.343814 89:0.441817 90:0.234768 91:0.188679 92:-0.043278 93:0.0319453 94:0.26168 95:0.388262 96:0.361891 97:0.969244 98:0.540739 99:0.000637969 100:0.117203 101:0.367396 102:0.270641 103:0.294005 104:0.305816 105:0.389505 106:0.221499 107:0.186034 108:-0.0364925 109:0.0455926 110:0.229738 111:0.328866 112:0.325037 113:0.697095 114:0.248039 115:-0.278359 116:-0.210617
1 1:1 2:-1 3:-1 4:-1 5:-1 6:-1 7:0.241774 8:0.252163 9:0.190835 10:0.33255 11:0.305043 12:0.265938 13:0.266051 14:0.271116 15:0.299133 16:0.207178 17:0.251906 18:0.25119 19:0.246448 20:0.275421 21:0.219086 22:0.17477 23:0.264618 24:0.254129 25:0.240672 26:0.25927 27:0.27266 28:0.273599 29:0.262422 30:0.244572 31:0.282887 32:0.308952 33:0.265384 34:0.266864 35:0.267061 36:0.251503 37:0.292136 38:0.310584 39:0.320505 40:0.440169 41:0.377536 42:0.216066 43:0.194824 44:-0.254696 45:-0.143111 46:-0.120103 47:-0.111475 48:-0.492525 49:0.622084 50:0.34244 51:0.233856 52:0.0349301 53:0.3148 54:0.33849 55:0.351757 56:0.460572 57:0.379592 58:0.268186 59:0.227354 60:-0.321187 61:-0.147627 62:-0.0901427 63:-0.0513659 64:-0.347562 65:0.776197 66:0.511723 67:0.132332 68:0.060347 69:0.2877 70:0.311772 71:0.323093 72:0.425833 73:0.330896 74:0.137167 75:0.0968001 76:-0.273902 77:-0.229859 78:0.00865945 79:0.058145 80:-0.0733181 81:0.902627 82:0.523448 83:0.11306 84:0.177249 85:0.30368 86:0.330335 87:0.343839 88:0.441808 89:0.349891 90:0.197311 91:0.176052 92:-0.0274417 93:0.061776 94:0.328936 95:0.400829 96:0.349998 97:0.982032 98:0.502778 99:-0.0316351 100:0.132868 101:0.27133 102:0.294664 103:0.30639 104:0.389998 105:0.310061 106:0.19129 107:0.177469 108:-0.0201499 109:0.0722288 110:0.283514 111:0.335156 112:0.311734 113:0.69409 114:0.20922 115:-0.30539 116:-0.201091
1 1:-1 2:-1 3:-1 4:-1 5:-1 6:1 7:0.252163 8:0.190835 9:0.33255 10:0.305043 11:0.265938 12:0.266051 13:0.271116 14:0.299133 15:0.207178 16:0.251906 17:0.25119 18:0.246448 19:0.275421 20:0.219086 21:0.17477 22:0.264618 23:0.254129 24:0.240672 25:0.25927 26:0.27266 27:0.273599 28:0.262422 29:0.244572 30:0.282887 31:0.308952 32:0.265384 33:0.266864 34:0.267061 35:0.251503 36:0.0326057 37:0.310584 38:0.320505 39:0.440169 40:0.377536 41:0.330585 42:0.209924 43:0.134558 44:-0.236937 45:-0.108819 46:-0.0996209 47:-0.109536 48:-0.486384 49:0.626469 50:0.370741 51:0.178501 52:0.039624 53:0.33849 54:0.351757 55:0.460572 56:0.379592 57:0.322149 58:0.25208 59:0.164926 60:-0.299593 61:-0.0908371 62:-0.0697909 63:-0.0658552 64:-0.30005 65:0.781721 66:0.519884 67:0.0782257 68:0.0688918 69:0.311772 70:0.323094 71:0.425833 72:0.330896 73:0.266433 74:0.120117 75:0.0424563 76:-0.243887 77:-0.15886 78:0.0296464 79:0.052764 80:0.00137328 81:0.896497 82:0.506226 83:0.0698643 84:0.1938 85:0.330325 86:0.343851 87:0.44182 88:0.349879 89:0.291844 90:0.189095 91:0.136786 92:0.0163695 93:0.141886 94:0.355052 95:0.404014 96:0.42493 97:0.956418 98:0.470683 99:-0.064674 100:0.141115 101:0.295511 102:0.307211 103:0.390735 104:0.31072 105:0.261271 106:0.186456 107:0.14704 108:0.0192888 109:0.139941 110:0.302624 111:0.333799 112:0.367013 113:0.66275 114:0.17602 115:-0.331722 116:-0.196346
-1 1:-1 2:-1 3:-1 4:-1 5:1 6:-1 7:0.190835 8:0.33255 9:0.305043 10:0.265938 11:0.266051 12:0.271116 13:0.299133 14:0.207178 15:0.251906 16:0.25119 17:0.246448 18:0.275421 19:0.219086 20:0.17477 21:0.264618 22:0.254129 23:0.240672 24:0.25927 25:0.27266 26:0.273599 27:0.262422 28:0.244572 29:0.282887 30:0.308952 31:0.265384 32:0.266864 33:0.267061 34:0.251503 35:0.0326057 36:0.303114 37:0.320505 38:0.440169 39:0.377536 40:0.330585 41:0.32697 42:0.194824 43:0.116859 44:-0.281413 45:-0.0457423 46:-0.0772779 47:-0.142993 48:-0.471875 49:0.645205 50:0.415342 51:0.109378 52:0.0484511 53:0.351757 54:0.460572 55:0.379592 56:0.322149 57:0.310985 58:0.227354 59:0.150873 60:-0.331112 61:-0.0114017 62:-0.0517403 63:-0.109475 64:-0.238351 65:0.794906 66:0.531144 67:0.0187337 68:0.079154 69:0.323094 70:0.425834 71:0.330896 72:0.266433 73:0.252716 74:0.0967998 75:0.0376143 76:-0.253414 77:-0.0716935 78:0.0478084 79:0.0280316 80:0.0865339 81:0.893693 82:0.48795 83:0.0253286 84:0.207986 85:0.343837 86:0.441827 87:0.349892 88:0.291832 89:0.284937 90:0.176451 91:0.14638 92:0.0265392 93:0.232654 94:0.378048 95:0.392151 96:0.504941 97:0.932122 98:0.437776 99:-0.0967603 100:0.14985 101:0.308229 102:0.391739 103:0.311635 104:0.262112 105:0.2573 106:0.178317 107:0.158543 108:0.0307089 109:0.215412 110:0.319042 111:0.32031 112:0.425423 113:0.632994 114:0.143147 115:-0.355946 116:-0.190015
-1 1:-1 2:-1 3:-1 4:1 5:-1 6:-1 7:0.33255 8:0.305043 9:0.265938 10:0.266051 11:0.271116 12:0.299133 13:0.207178 14:0.251906 15:0.25119 16:0.246448 17:0.275421 18:0.219086 19:0.17477 20:0.264618 21:0.254129 22:0.240672 23:0.25927 24:0.27266 25:0.273599 26:0.262422 27:0.244572 28:0.282887 29:0.308952 30:0.265384 31:0.266864 32:0.267061 33:0.251503 34:0.0326057 35:0.303114 36:0.240616 37:0.440169 38:0.377536 39:0.330585 40:0.32697 41:0.321355 42:0.134558 43:0.144008 44:-0.313926 45:0.0111143 46:-0.0640531 47:-0.184947 48:-0.427629 49:0.653805 50:0.438294 51:0.0467119 52:0.0647935 53:0.460572 54:0.379592 55:0.322149 56:0.310985 57:0.29717 58:0.164926 59:0.179677 60:-0.341783 61:0.0531643 62:-0.0462013 63:-0.156923 64:-0.147545 65:0.800701 66:0.51863 67:-0.0343843 68:0.095598 69:0.425834 70:0.330896 71:0.266433 72:0.252716 73:0.23739 74:0.0424556 75:0.0730524 76:-0.243408 77:-0.00355906 78:0.0557005 79:0.00494868 80:0.191757 81:0.884187 82:0.450554 83:-0.0134728 84:0.226681 85:0.441822 86:0.349903 87:0.291852 88:0.284929 89:0.277597 90:0.137181 91:0.193648 92:0.0541677 93:0.303141 94:0.391887 95:0.38325 96:0.596879 97:0.90303 98:0.392649 99:-0.123124 100:0.159843 101:0.392758 102:0.312626 103:0.263022 104:0.258137 105:0.253114 106:0.148127 107:0.201534 108:0.0563581 109:0.272727 110:0.327469 111:0.309366 112:0.491777 113:0.5998 114:0.101037 115:-0.375171 116:-0.183005
-1 1:-1 2:-1 3:1 4:-1 5:-1 6:-1 7:0.305043 8:0.265938 9:0.266051 10:0.271116 11:0.299133 12:0.207178 13:0.251906 14:0.25119 15:0.246448 16:0.275421 17:0.219086 18:0.17477 19:0.264618 20:0.254129 21:0.240672 22:0.25927 23:0.27266 24:0.273599 25:0.262422 26:0.244572 27:0.282887 28:0.308952 29:0.265384 30:0.266864 31:0.267061 32:0.251503 33:0.0326057 34:0.303114 35:0.240616 36:0.23654 37:0.377536 38:0.330585 39:0.32697 40:0.321355 41:0.304279 42:0.116859 43:0.13469 44:-0.28306 45:0.0253886 46:-0.0668806 47:-0.252328 48:-0.333735 49:0.663244 50:0.404906 51:0.0215983 52:0.0773207 53:0.379592 54:0.322149 55:0.310985 56:0.29717 57:0.272638 58:0.150873 59:0.172032 60:-0.289977 61:0.0709175 62:-0.0578881 63:-0.218087 64:-0.0177107 65:0.805953 66:0.462788 67:-0.066406 68:0.11031 69:0.330897 70:0.266434 71:0.252716 72:0.237389 73:0.212998 74:0.0376132 75:0.0742077 76:-0.184534 77:0.018697 78:0.0508118 79:-0.0228674 80:0.321631 81:0.872512 82:0.382553 83:-0.0393286 84:0.239318 85:0.349916 86:0.291887 87:0.284973 88:0.277615 89:0.263053 90:0.146813 91:0.208141 92:0.122641 93:0.331436 94:0.395069 95:0.372211 96:0.703255 97:0.872217 98:0.329062 99:-0.13848 100:0.169599 101:0.313637 102:0.264004 103:0.259044 104:0.253947 105:0.24293 106:0.159611 107:0.216256 108:0.115133 109:0.294195 110:0.326773 111:0.296665 112:0.56776 113:0.565423 114:0.0448616 115:-0.385552 116:-0.177168
1 1:-1 2:1 3:-1 4:-1 5:-1 6:-1 7:0.265938 8:0.266051 9:0.271116 10:0.299133 11:0.207178 12:0.251906 13:0.25119 14:0.246448 15:0.275421 16:0.219086 17:0.17477 18:0.264618 19:0.254129 20:0.240672 21:0.25927 22:0.27266 23:0.273599 24:0.262422 25:0.244572 26:0.282887 27:0.308952 28:0.265384 29:0.266864 30:0.267061 31:0.251503 32:0.0326057 33:0.303114 34:0.240616 35:0.23654 36:0.267028 37:0.330585 38:0.32697 39:0.321355 40:0.304279 41:0.230797 42:0.144008 43:0.126917 44:-0.255695 45:0.0525632 46:-0.0558061 47:-0.375935 48:-0.192864 49:0.693819 50:0.330526 51:-0.0116105 52:0.0972385 53:0.322149 54:0.310985 55:0.29717 56:0.272638 57:0.200351 58:0.179677 59:0.168003 60:-0.242076 61:0.0975796 62:-0.0596997 63:-0.308898 64:0.140997 65:0.821059 66:0.38001 67:-0.103388 68:0.134778 69:0.266434 70:0.252716 71:0.237389 72:0.212997 73:0.144819 74:0.0730507 75:0.0801984 76:-0.130831 77:0.0476015 78:0.054605 79:-0.0652485 80:0.465193 81:0.865013 82:0.297881 83:-0.0667451 84:0.253805 85:0.291906 86:0.285017 87:0.277669 88:0.263082 89:0.209586 90:0.194131 91:0.227547 92:0.184498 93:0.364573 94:0.406037 95:0.351359 96:0.814025 97:0.843428 98:0.256935 99:-0.153551 100:0.180102 101:0.264948 102:0.25996 103:0.254787 104:0.243696 105:0.199786 106:0.202482 107:0.234805 108:0.167225 109:0.318979 110:0.332206 111:0.275817 112:0.645132 113:0.532562 114:-0.017396 115:-0.395832 116:-0.171717
1 1:1 2:-1 3:-1 4:-1 5:-1 6:-1 7:0.266051 8:0.271116 9:0.299133 10:0.207178 11:0.251906 12:0.25119 13:0.246448 14:0.275421 15:0.219086 16:0.17477 17:0.264618 18:0.254129 19:0.240672 20:0.25927 21:0.27266 22:0.273599 23:0.262422 24:0.244572 25:0.282887 26:0.308952 27:0.265384 28:0.266864 29:0.267061 30:0.251503 31:0.0326057 32:0.303114 33:0.240616 34:0.23654 35:0.267028 36:0.291718 37:0.32697 38:0.321355 39:0.304279 40:0.230797 41:0.277683 42:0.13469 43:0.0877078 44:-0.19246 45:0.0733579 46:-0.0498518 47:-0.529898 48:-0.01806 49:0.748442 50:0.2371 51:-0.0469217 52:0.111601 53:0.310985 54:0.29717 55:0.272638 56:0.200351 57:0.250844 58:0.172032 59:0.139487 60:-0.165463 61:0.112969 62:-0.0705927 63:-0.397483 64:0.309975 65:0.844156 66:0.289686 67:-0.141666 68:0.156993 69:0.252717 70:0.23739 71:0.212998 72:0.144819 73:0.204749 74:0.0742062 75:0.0658915 76:-0.0581525 77:0.0646324 78:0.052399 79:-0.0958493 80:0.605853 81:0.859612 82:0.211426 83:-0.0933332 84:0.267057 85:0.285035 86:0.277712 87:0.263135 88:0.209616 89:0.279769 90:0.208636 91:0.228616 92:0.259928 93:0.386369 94:0.412139 95:0.342762 96:0.915274 97:0.815173 98:0.186353 99:-0.166803 100:0.188968 101:0.260517 102:0.255309 103:0.244133 104:0.200141 105:0.262628 106:0.21662 107:0.237179 108:0.228758 109:0.333121 110:0.332578 111:0.264467 112:0.712121 113:0.499274 114:-0.0786899 115:-0.406125 116:-0.170544
1 1:-1 2:-1 3:-1 4:-1 5:-1 6:1 7:0.271116 8:0.299133 9:0.207178 10:0.251906 11:0.25119 12:0.246448 13:0.275421 14:0.219086 15:0.17477 16:0.264618 17:0.254129 18:0.240672 19:0.25927 20:0.27266 21:0.273599 22:0.262422 23:0.244572 24:0.282887 25:0.308952 26:0.265384 27:0.266864 28:0.267061 29:0.251503 30:0.0326057 31:0.303114 32:0.240616 33:0.23654 34:0.267028 35:0.291718 36:0.251503 37:0.321355 38:0.304279 39:0.230797 40:0.277683 41:0.271593 42:0.126917 43:0.0600048 44:-0.120103 45:0.0690703 46:-0.0777602 47:-0.483937 48:0.0454546 49:0.741288 50:0.17464 51:-0.093428 52:0.135594 53:0.29717 54:0.272638 55:0.200351 56:0.250844 57:0.245022 58:0.168003 59:0.131273 60:-0.0901427 61:0.10122 62:-0.113907 63:-0.308456 64:0.380438 65:0.825247 66:0.225735 67:-0.185324 68:0.195732 69:0.23739 70:0.212998 71:0.144819 72:0.204749 73:0.205184 74:0.080197 75:0.0737112 76:0.00866974 77:0.0569509 78:0.0278408 79:0.013332 80:0.663262 81:0.824333 82:0.146313 83:-0.121112 84:0.281782 85:0.277743 86:0.263192 87:0.209688 88:0.27981 89:0.291626 90:0.228061 91:0.251348 92:0.327265 93:0.386543 94:0.400181 95:0.44933 96:0.944326 97:0.768365 98:0.132317 99:-0.179262 100:0.199001 101:0.255825 102:0.244613 103:0.200537 104:0.262941 105:0.274516 106:0.234604 107:0.25766 108:0.282251 109:0.328988 110:0.317782 111:0.347952 112:0.720482 113:0.452299 114:-0.126232 115:-0.415939 116:-0.169485
1 1:-1 2:-1 3:-1 4:-1 5:1 6:-1 7:0.299133 8:0.207178 9:0.251906 10:0.25119 11:0.246448 12:0.275421 13:0.219086 14:0.17477 15:0.264618 16:0.254129 17:0.240672 18:0.25927 19:0.27266 20:0.273599 21:0.262422 22:0.244572 23:0.282887 24:0.308952 25:0.265384 26:0.266864 27:0.267061 28:0.251503 29:0.0326057 30:0.303114 31:0.240616 32:0.23654 33:0.267028 34:0.291718 35:0.251503 36:0.330191 37:0.304279 38:0.230797 39:0.277683 40:0.271593 41:0.263681 42:0.0877078 43:0.132893 44:-0.0996209 45:0.0592424 46:-0.12271 47:-0.452802 48:0.116149 49:0.71043 50:0.148503 51:-0.128288 52:0.151528 53:0.272638 54:0.200351 55:0.250844 56:0.245022 57:0.238988 58:0.139487 59:0.219225 60:-0.0697909 61:0.0839347 62:-0.169359 63:-0.226583 64:0.449728 65:0.791485 66:0.187961 67:-0.222057 68:0.221404 69:0.212998 70:0.14482 71:0.204749 72:0.205183 73:0.206718 74:0.0658902 75:0.169286 76:0.029654 77:0.0459237 78:-0.00115547 79:0.114482 80:0.714586 81:0.778723 82:0.100835 83:-0.142996 84:0.293032 85:0.263217 86:0.209739 87:0.279873 88:0.291661 89:0.304941 90:0.229144 91:0.354447 92:0.353479 93:0.384554 94:0.386182 95:0.544465 96:0.965093 97:0.715664 98:0.0928005 99:-0.186384 100:0.206284 101:0.245255 102:0.201141 103:0.263468 104:0.274963 105:0.287617 106:0.237084 107:0.345346 108:0.300991 109:0.323243 110:0.301685 111:0.420421 112:0.721913 113:0.401796 114:-0.161154 115:-0.420692 116:-0.169812
1 1:-1 2:-1 3:-1 4:1 5:-1 6:-1 7:0.207178 8:0.251906 9:0.25119 10:0.246448 11:0.275421 12:0.219086 13:0.17477 14:0.264618 15:0.254129 16:0.240672 17:0.25927 18:0.27266 19:0.273599 20:0.262422 21:0.244572 22:0.282887 23:0.308952 24:0.265384 25:0.266864 26:0.267061 27:0.251503 28:0.0326057 29:0.303114 30:0.240616 31:0.23654 32:0.267028 33:0.291718 34:0.251503 35:0.330191 36:0.291627 37:0.230797 38:0.277683 39:0.271593 40:0.263681 41:0.259914 42:0.0600048 43:0.190454 44:-0.0772779 45:0.0747653 46:-0.213363 47:-0.379798 48:0.175888 49:0.68164 50:0.123959 51:-0.177447 52:0.171512 53:0.200351 54:0.250844 55:0.245022 56:0.238988 57:0.238772 58:0.131273 59:0.282394 60:-0.0517403 61:0.0888749 62:-0.256052 63:-0.107777 64:0.502708 65:0.75948 66:0.150558 67:-0.265461 68:0.251037 69:0.14482 70:0.20475 71:0.205183 72:0.206717 73:0.215388 74:0.0737097 75:0.235594 76:0.0478151 77:0.0563441 78:-0.047153 79:0.23986 80:0.748459 81:0.734055 82:0.0562813 83:-0.166518 84:0.302809 85:0.209773 86:0.279935 87:0.291733 88:0.304986 89:0.325299 90:0.251885 91:0.42583 92:0.376612 93:0.401742 94:0.360071 95:0.654487 96:0.96895 97:0.664313 98:0.0554126 99:-0.193092 100:0.213957 101:0.202007 102:0.26431 103:0.275725 104:0.288303 105:0.306758 106:0.257997 107:0.404961 108:0.317085 109:0.333582 110:0.276214 111:0.50391 112:0.709969 113:0.353411 114:-0.19316 115:-0.424098 116:-0.168782
-1 1:-1 2:-1 3:1 4:-1 5:-1 6:-1 7:0.251906 8:0.25119 9:0.246448 10:0.275421 11:0.219086 12:0.17477 13:0.264618 14:0.254129 15:0.240672 16:0.25927 17:0.27266 18:0.273599 19:0.262422 20:0.244572 21:0.282887 22:0.308952 23:0.265384 24:0.266864 25:0.267061 26:0.251503 27:0.0326057 28:0.303114 29:0.240616 30:0.23654 31:0.267028 32:0.291718 33:0.251503 34:0.330191 35:0.291627 36:0.334653 37:0.277683 38:0.271593 39:0.263681 40:0.259914 41:0.204762 42:0.132893 43:0.186562 44:-0.0640531 45:0.0880422 46:-0.332852 47:-0.239709 48:0.176439 49:0.685814 50:0.0937658 51:-0.266208 52:0.22547 53:0.250844 54:0.245022 55:0.238988 56:0.238772 57:0.194763 58:0.219225 59:0.282338 60:-0.0462013 61:0.0862938 62:-0.348579 63:0.0592227 64:0.506474 65:0.745421 66:0.108802 67:-0.325685 68:0.293764 69:0.20475 70:0.205184 71:0.206717 72:0.215388 73:0.182347 74:0.169284 75:0.240341 76:0.0557047 77:0.0603851 78:-0.0880909 79:0.39423 80:0.741944 81:0.70026 82:0.00961605 83:-0.196359 84:0.316185 85:0.279986 86:0.291811 87:0.305074 88:0.325361 89:0.30686 90:0.35503 91:0.43751 92:0.390619 93:0.413313 94:0.341155 95:0.781808 96:0.938795 97:0.620263 98:0.0182932 99:-0.202369 100:0.224479 101:0.265173 102:0.276562 103:0.28906 104:0.307438 105:0.29248 106:0.345895 107:0.413244 108:0.325185 109:0.338904 110:0.256973 111:0.599581 112:0.670927 113:0.310894 114:-0.224544 115:-0.429616 116:-0.166299
-1 1:-1 2:1 3:-1 4:-1 5:-1 6:-1 7:0.25119 8:0.246448 9:0.275421 10:0.219086 11:0.17477 12:0.264618 13:0.254129 14:0.240672 15:0.25927 16:0.27266 17:0.273599 18:0.262422 19:0.244572 20:0.282887 21:0.308952 22:0.265384 23:0.266864 24:0.267061 25:0.251503 26:0.0326057 27:0.303114 28:0.240616 29:0.23654 30:0.267028 31:0.291718 32:0.251503 33:0.330191 34:0.291627 35:0.334653 36:0.233072 37:0.271593 38:0.263681 39:0.259914 40:0.204762 41:0.218286 42:0.190454 43:0.207952 44:-0.0668806 45:0.0578207 46:-0.452219 47:-0.045132 48:0.208088 49:0.66775 50:0.046653 51:-0.3498 52:0.274945 53:0.245022 54:0.238988 55:0.238772 56:0.194763 57:0.226034 58:0.282394 59:0.305582 60:-0.0578881 61:0.0399565 62:-0.412917 63:0.252249 64:0.532184 65:0.715367 66:0.0566771 67:-0.375637 68:0.330377 69:0.205184 70:0.206717 71:0.215388 72:0.182346 73:0.228708 74:0.235592 75:0.26627 76:0.0508157 77:0.0273964 78:-0.0973928 79:0.556814 80:0.749954 81:0.654903 82:-0.0426828 83:-0.216897 84:0.323691 85:0.291858 86:0.305147 87:0.325443 88:0.306917 89:0.364752 90:0.426434 91:0.46856 92:0.393897 93:0.393481 94:0.351275 95:0.907822 96:0.919237 97:0.569608 98:-0.0208407 99:-0.203686 100:0.231623 101:0.277404 102:0.289875 103:0.308172 104:0.293136 105:0.34361 106:0.405426 107:0.437514 108:0.324126 109:0.31817 110:0.261825 111:0.691789 112:0.640332 113:0.263935 114:-0.256992 115:-0.428694 116:-0.166772
